;Date;zone;Energy Demand;Maximum Demand;ENS;Timestamp;longitud;latitud;ENS_;('Regression',);('Classification',)
907;2010/06/26;Antioquia;26726057.9;7934000;0;1277510400;-75.52001953;6.817352823;0;0;0.1
908;2010/06/27;Antioquia;22664952.46;7260000;0;1277596800;-75.52001953;6.817352823;0;0;0
909;2010/06/28;Antioquia;27553923.48;8439000;0;1277683200;-75.52001953;6.817352823;0;0.46;0
910;2010/06/29;Antioquia;28136415.24;8483000;0;1277769600;-75.52001953;6.817352823;0;0;0
911;2010/06/30;Antioquia;28127063.16;8539000;0;1277856000;-75.52001953;6.817352823;0;0;0.2
912;2010/07/01;Antioquia;28509737.87;8479000;0;1277942400;-75.52001953;6.817352823;0;0;0
913;2010/07/02;Antioquia;28421626.92;8307000;0;1278028800;-75.52001953;6.817352823;0;0.9;0
914;2010/07/03;Antioquia;26848465.14;7927000;0;1278115200;-75.52001953;6.817352823;0;0;0
915;2010/07/04;Antioquia;22942210.38;7183000;42.4;1278201600;-75.52001953;6.817352823;1;12.72;0.7
916;2010/07/05;Antioquia;22974175.84;7428000;0;1278288000;-75.52001953;6.817352823;0;0;0.1
917;2010/07/06;Antioquia;28032356.97;8548000;22;1278374400;-75.52001953;6.817352823;1;16.12;0.6
918;2010/07/07;Antioquia;28529982.35;8448000;0;1278460800;-75.52001953;6.817352823;0;0;0
919;2010/07/08;Antioquia;28543213.91;8406000;0;1278547200;-75.52001953;6.817352823;0;0;0
920;2010/07/09;Antioquia;28633419.21;8387000;0;1278633600;-75.52001953;6.817352823;0;1.104;0.1
921;2010/07/10;Antioquia;26724248.15;7941000;0;1278720000;-75.52001953;6.817352823;0;0;0
922;2010/07/11;Antioquia;23156242.29;7292000;0;1278806400;-75.52001953;6.817352823;0;0;0
923;2010/07/12;Antioquia;28082223.71;8482000;0;1278892800;-75.52001953;6.817352823;0;0;0.1
924;2010/07/13;Antioquia;28519284.7;8693000;0;1278979200;-75.52001953;6.817352823;0;2.7;0
925;2010/07/14;Antioquia;28846453.51;8611000;0;1279065600;-75.52001953;6.817352823;0;0;0.1
926;2010/07/15;Antioquia;28441264.34;8658000;0;1279152000;-75.52001953;6.817352823;0;0;0
927;2010/07/16;Antioquia;28190981.12;8326000;0;1279238400;-75.52001953;6.817352823;0;0.288;0
928;2010/07/17;Antioquia;26662507.01;7937000;2.11;1279324800;-75.52001953;6.817352823;1;1.688;0.8
929;2010/07/18;Antioquia;23081800.96;7326000;2.71;1279411200;-75.52001953;6.817352823;1;2.027;0.9
930;2010/07/19;Antioquia;27281394.21;8243000;0;1279497600;-75.52001953;6.817352823;0;0;0
931;2010/07/20;Antioquia;24101377.36;7725000;0;1279584000;-75.52001953;6.817352823;0;0;0
932;2010/07/21;Antioquia;28458543.92;8632000;0;1279670400;-75.52001953;6.817352823;0;0;0.1
933;2010/07/22;Antioquia;28638404.85;8652000;3.6;1279756800;-75.52001953;6.817352823;1;2.52;0.7
934;2010/07/23;Antioquia;28572472.08;8561000;0;1279843200;-75.52001953;6.817352823;0;0;0
935;2010/07/24;Antioquia;27141109.87;8173000;0;1279929600;-75.52001953;6.817352823;0;0;0
936;2010/07/25;Antioquia;23676531.02;7655000;0;1280016000;-75.52001953;6.817352823;0;17.268;0
937;2010/07/26;Antioquia;28288128.08;8635000;0;1280102400;-75.52001953;6.817352823;0;4.317;0.1
938;2010/07/27;Antioquia;29424863.66;8706000;1;1280188800;-75.52001953;6.817352823;1;0.5;0.6
939;2010/07/28;Antioquia;28706435.47;8567000;0;1280275200;-75.52001953;6.817352823;0;0;0.2
940;2010/07/29;Antioquia;28628001.93;8658000;0;1280361600;-75.52001953;6.817352823;0;0;0.2
941;2010/07/30;Antioquia;28315662.36;8448000;0;1280448000;-75.52001953;6.817352823;0;0;0
942;2010/07/31;Antioquia;26244072.14;7938000;0;1280534400;-75.52001953;6.817352823;0;0;0
943;2010/08/01;Antioquia;23246656.48;7323000;0;1280620800;-75.52001953;6.817352823;0;0.271;0
944;2010/08/02;Antioquia;28645387.46;8640000;0;1280707200;-75.52001953;6.817352823;0;0;0
945;2010/08/03;Antioquia;29214651.39;8658000;0;1280793600;-75.52001953;6.817352823;0;0;0
946;2010/08/04;Antioquia;29394775.28;8734000;0;1280880000;-75.52001953;6.817352823;0;0;0.1
947;2010/08/05;Antioquia;29347309.5;8749000;0;1280966400;-75.52001953;6.817352823;0;0;0
948;2010/08/06;Antioquia;29009290.96;8471000;0;1281052800;-75.52001953;6.817352823;0;0;0
949;2010/08/07;Antioquia;24403647.95;7537000;0;1281139200;-75.52001953;6.817352823;0;0;0
950;2010/08/08;Antioquia;23149510.94;7478000;0;1281225600;-75.52001953;6.817352823;0;0;0
951;2010/08/09;Antioquia;28619021.72;8784000;0;1281312000;-75.52001953;6.817352823;0;0;0
952;2010/08/10;Antioquia;29367444.04;8871000;0;1281398400;-75.52001953;6.817352823;0;0;0
953;2010/08/11;Antioquia;29264964.89;8779000;0;1281484800;-75.52001953;6.817352823;0;0.29;0
954;2010/08/12;Antioquia;29172891.41;8631000;0;1281571200;-75.52001953;6.817352823;0;0;0.1
955;2010/08/13;Antioquia;29101064.54;8571000;0;1281657600;-75.52001953;6.817352823;0;0.22;0
956;2010/08/14;Antioquia;26786488.07;8088000;0;1281744000;-75.52001953;6.817352823;0;7.314;0
957;2010/08/15;Antioquia;22968257.84;7259000;0;1281830400;-75.52001953;6.817352823;0;0;0.1
958;2010/08/16;Antioquia;23410037.66;7723000;0;1281916800;-75.52001953;6.817352823;0;0;0
959;2010/08/17;Antioquia;28661452.04;8720000;0;1282003200;-75.52001953;6.817352823;0;0;0
960;2010/08/18;Antioquia;29066792.19;8727000;0;1282089600;-75.52001953;6.817352823;0;0;0.1
961;2010/08/19;Antioquia;29345682.57;8747000;0;1282176000;-75.52001953;6.817352823;0;0;0
962;2010/08/20;Antioquia;29200523.93;8674000;0;1282262400;-75.52001953;6.817352823;0;0;0
963;2010/08/21;Antioquia;27326315.21;8234000;0;1282348800;-75.52001953;6.817352823;0;0;0
964;2010/08/22;Antioquia;23608157.82;7559000;0;1282435200;-75.52001953;6.817352823;0;0;0
965;2010/08/23;Antioquia;29138861.13;8779000;0;1282521600;-75.52001953;6.817352823;0;0.29;0
966;2010/08/24;Antioquia;29553881.44;8824000;5.4;1282608000;-75.52001953;6.817352823;1;3.24;0.7
967;2010/08/25;Antioquia;29669424.09;8781000;0;1282694400;-75.52001953;6.817352823;0;0;0
968;2010/08/26;Antioquia;29439853.95;8678000;0;1282780800;-75.52001953;6.817352823;0;0;0.1
969;2010/08/27;Antioquia;29198455.31;8542000;0;1282867200;-75.52001953;6.817352823;0;3.735;0
970;2010/08/28;Antioquia;27292167;8117000;0;1282953600;-75.52001953;6.817352823;0;0;0
971;2010/08/29;Antioquia;23800200.67;7591000;0;1283040000;-75.52001953;6.817352823;0;0;0
972;2010/08/30;Antioquia;29214164.94;8750000;0;1283126400;-75.52001953;6.817352823;0;0;0
973;2010/08/31;Antioquia;29012074.36;8753000;0;1283212800;-75.52001953;6.817352823;0;1.82;0.1
974;2010/09/01;Antioquia;28908496.09;8674000;0;1283299200;-75.52001953;6.817352823;0;0;0.2
975;2010/09/02;Antioquia;28960814.15;8620000;0;1283385600;-75.52001953;6.817352823;0;0;0
976;2010/09/03;Antioquia;28720267.98;8707000;0;1283472000;-75.52001953;6.817352823;0;1.68;0
977;2010/09/04;Antioquia;26822533.35;8097000;0;1283558400;-75.52001953;6.817352823;0;0;0.1
978;2010/09/05;Antioquia;23251949.15;7570000;0;1283644800;-75.52001953;6.817352823;0;0;0
979;2010/09/06;Antioquia;28531607.64;8675000;0;1283731200;-75.52001953;6.817352823;0;2.16;0
980;2010/09/07;Antioquia;28653359.4;8747000;0;1283817600;-75.52001953;6.817352823;0;0;0
981;2010/09/08;Antioquia;28867560.17;8525000;0;1283904000;-75.52001953;6.817352823;0;0.106;0.1
982;2010/09/09;Antioquia;28798729.23;8644000;0;1283990400;-75.52001953;6.817352823;0;4.317;0
983;2010/09/10;Antioquia;28759216.33;8533000;0;1284076800;-75.52001953;6.817352823;0;0;0.3
984;2010/09/11;Antioquia;26932721.46;8122000;0;1284163200;-75.52001953;6.817352823;0;0;0
985;2010/09/12;Antioquia;23559121.05;7570000;0;1284249600;-75.52001953;6.817352823;0;0;0
986;2010/09/13;Antioquia;28721656.68;8675000;0;1284336000;-75.52001953;6.817352823;0;0;0.1
987;2010/09/14;Antioquia;29223056.93;8747000;0;1284422400;-75.52001953;6.817352823;0;0;0
988;2010/09/15;Antioquia;29410688.55;8780000;0;1284508800;-75.52001953;6.817352823;0;0;0
989;2010/09/16;Antioquia;29231127.74;8747000;0;1284595200;-75.52001953;6.817352823;0;0;0
990;2010/09/17;Antioquia;29242468.87;8633000;0;1284681600;-75.52001953;6.817352823;0;0;0
991;2010/09/18;Antioquia;27012738.96;8118000;0;1284768000;-75.52001953;6.817352823;0;0;0
992;2010/09/19;Antioquia;23018772.5;7445000;0;1284854400;-75.52001953;6.817352823;0;0;0
993;2010/09/20;Antioquia;28059620.88;8544000;0;1284940800;-75.52001953;6.817352823;0;11.745;0.1
994;2010/09/21;Antioquia;28605470.27;8707000;0;1285027200;-75.52001953;6.817352823;0;6.13;0
995;2010/09/22;Antioquia;28562868.02;8771000;0;1285113600;-75.52001953;6.817352823;0;0;0
996;2010/09/23;Antioquia;28486342.06;8707000;0;1285200000;-75.52001953;6.817352823;0;0;0
997;2010/09/24;Antioquia;28548450.53;8572000;0;1285286400;-75.52001953;6.817352823;0;0;0
998;2010/09/25;Antioquia;26582338.81;8300000;0;1285372800;-75.52001953;6.817352823;0;0;0
999;2010/09/26;Antioquia;22896929.93;7546000;1.47;1285459200;-75.52001953;6.817352823;1;1.029;0.7
1000;2010/09/27;Antioquia;27746443.88;8553000;7.2;1285545600;-75.52001953;6.817352823;1;4.32;0.6
1001;2010/09/28;Antioquia;28531609.57;8739000;7.2;1285632000;-75.52001953;6.817352823;1;6.58;1
1002;2010/09/29;Antioquia;28535878.13;8743000;7.2;1285718400;-75.52001953;6.817352823;1;6.48;0.8
1003;2010/09/30;Antioquia;28698676.82;8710000;16;1285804800;-75.52001953;6.817352823;1;9.6;0.3
1004;2010/10/01;Antioquia;28820533.82;8534000;7.2;1285891200;-75.52001953;6.817352823;1;5.76;0.5
1005;2010/10/02;Antioquia;26700182.5;7966000;7.2;1285977600;-75.52001953;6.817352823;1;4.32;0.7
1006;2010/10/03;Antioquia;23123542.14;7359000;7.2;1286064000;-75.52001953;6.817352823;1;5.04;0.8
1007;2010/10/04;Antioquia;28104874.71;8539000;7.2;1286150400;-75.52001953;6.817352823;1;2.16;0.7
1008;2010/10/05;Antioquia;28892033.22;8610000;7.2;1286236800;-75.52001953;6.817352823;1;5.04;0.6
1009;2010/10/06;Antioquia;29159220.11;8736000;5.8;1286323200;-75.52001953;6.817352823;1;4.06;0.5
1010;2010/10/07;Antioquia;29460206.66;8707000;0;1286409600;-75.52001953;6.817352823;0;4.293;0.1
1011;2010/10/08;Antioquia;29336440.9;8676000;0;1286496000;-75.52001953;6.817352823;0;0;0
1012;2010/10/09;Antioquia;27562781;8202000;0;1286582400;-75.52001953;6.817352823;0;0;0
1013;2010/10/10;Antioquia;24040771.39;7564000;0;1286668800;-75.52001953;6.817352823;0;0;0
1014;2010/10/11;Antioquia;28821756.25;8585000;0;1286755200;-75.52001953;6.817352823;0;0;0.1
1015;2010/10/12;Antioquia;29800887.25;8935000;0;1286841600;-75.52001953;6.817352823;0;0;0
1016;2010/10/13;Antioquia;30226856.47;8946000;0;1286928000;-75.52001953;6.817352823;0;0;0
1017;2010/10/14;Antioquia;29729903.72;8878000;0;1287014400;-75.52001953;6.817352823;0;0;0
1018;2010/10/15;Antioquia;29688221.57;8722000;4.5;1287100800;-75.52001953;6.817352823;1;2.7;0.6
1019;2010/10/16;Antioquia;27297648.33;8098000;0;1287187200;-75.52001953;6.817352823;0;0;0
1020;2010/10/17;Antioquia;23386883.34;7241000;0;1287273600;-75.52001953;6.817352823;0;9.6;0
1021;2010/10/18;Antioquia;23493939.45;7602000;0;1287360000;-75.52001953;6.817352823;0;0;0
1022;2010/10/19;Antioquia;28732891.96;8703000;0;1287446400;-75.52001953;6.817352823;0;0.713;0.1
1023;2010/10/20;Antioquia;28828139.26;8666000;0;1287532800;-75.52001953;6.817352823;0;8.634;0.3
1024;2010/10/21;Antioquia;28970196.66;8766000;0;1287619200;-75.52001953;6.817352823;0;0.307;0.1
1025;2010/10/22;Antioquia;28819067.02;8722000;0;1287705600;-75.52001953;6.817352823;0;0;0
1026;2010/10/23;Antioquia;27107783.53;8169000;0;1287792000;-75.52001953;6.817352823;0;0;0
1027;2010/10/24;Antioquia;23820612.8;7457000;0;1287878400;-75.52001953;6.817352823;0;0.77;0
1028;2010/10/25;Antioquia;28442261.61;8728000;0;1287964800;-75.52001953;6.817352823;0;0;0
1029;2010/10/26;Antioquia;29045242.16;8883000;0;1288051200;-75.52001953;6.817352823;0;3.597;0
1030;2010/10/27;Antioquia;29182680.02;8798000;0;1288137600;-75.52001953;6.817352823;0;1.2;0
1031;2010/10/28;Antioquia;29067319.05;8724000;0;1288224000;-75.52001953;6.817352823;0;0;0.1
1032;2010/10/29;Antioquia;29059026.04;8574000;0;1288310400;-75.52001953;6.817352823;0;0.307;0
1033;2010/10/30;Antioquia;27335441.54;8120000;0;1288396800;-75.52001953;6.817352823;0;0;0
1034;2010/10/31;Antioquia;23175842.75;6995000;0;1288483200;-75.52001953;6.817352823;0;0;0
1035;2010/11/01;Antioquia;23486191.97;7691000;0;1288569600;-75.52001953;6.817352823;0;0;0
1036;2010/11/02;Antioquia;28936021.39;8524000;1.06;1288656000;-75.52001953;6.817352823;1;0.742;0.6
1037;2010/11/03;Antioquia;29070489.61;8575000;0;1288742400;-75.52001953;6.817352823;0;0;0
1038;2010/11/04;Antioquia;29620196.51;8684000;6.67;1288828800;-75.52001953;6.817352823;1;6.003;0.4
1039;2010/11/05;Antioquia;29445658.98;8625000;0;1288915200;-75.52001953;6.817352823;0;0;0.1
1040;2010/11/06;Antioquia;27458349.35;8022000;0;1289001600;-75.52001953;6.817352823;0;5.017;0.2
1041;2010/11/07;Antioquia;23943615.66;7453000;0;1289088000;-75.52001953;6.817352823;0;0;0.1
1042;2010/11/08;Antioquia;28649226.26;8645000;0;1289174400;-75.52001953;6.817352823;0;0;0
1043;2010/11/09;Antioquia;29161139.67;8755000;0;1289260800;-75.52001953;6.817352823;0;1.12;0.1
1044;2010/11/10;Antioquia;29148938.33;8747000;0;1289347200;-75.52001953;6.817352823;0;0.58;0
1045;2010/11/11;Antioquia;29067561.04;8743000;0;1289433600;-75.52001953;6.817352823;0;0.887;0.1
1046;2010/11/12;Antioquia;29252444.68;8594000;0;1289520000;-75.52001953;6.817352823;0;0;0
1047;2010/11/13;Antioquia;26951399.6;8062000;0;1289606400;-75.52001953;6.817352823;0;0;0
1048;2010/11/14;Antioquia;23373195.94;7278000;0;1289692800;-75.52001953;6.817352823;0;0;0
1049;2010/11/15;Antioquia;23651022.52;7714000;0;1289779200;-75.52001953;6.817352823;0;4.805;0.1
1050;2010/11/16;Antioquia;28242801.63;8723000;0;1289865600;-75.52001953;6.817352823;0;0;0
1051;2010/11/17;Antioquia;28551359.98;8731000;0;1289952000;-75.52001953;6.817352823;0;0.72;0
1052;2010/11/18;Antioquia;28354176.77;8703000;0;1290038400;-75.52001953;6.817352823;0;0;0
1053;2010/11/19;Antioquia;28515442.9;8617000;0;1290124800;-75.52001953;6.817352823;0;0;0
1054;2010/11/20;Antioquia;27060970.1;8174000;0;1290211200;-75.52001953;6.817352823;0;0;0
1055;2010/11/21;Antioquia;23885280.94;7468000;7.7;1290297600;-75.52001953;6.817352823;1;5.39;0.5
1056;2010/11/22;Antioquia;28526325.47;8735000;27;1290384000;-75.52001953;6.817352823;1;18.9;0.4
1057;2010/11/23;Antioquia;28943110.97;8800000;12;1290470400;-75.52001953;6.817352823;1;7.64;0.8
1058;2010/11/24;Antioquia;28888503.87;8792000;7;1290556800;-75.52001953;6.817352823;1;3.5;0.8
1059;2010/11/25;Antioquia;29003813.9;8740000;7;1290643200;-75.52001953;6.817352823;1;3.6;0.8
1060;2010/11/26;Antioquia;28990291.77;8713000;5.07;1290729600;-75.52001953;6.817352823;1;3.549;0.8
1061;2010/11/27;Antioquia;27495685.46;8344000;0;1290816000;-75.52001953;6.817352823;0;0;0
1062;2010/11/28;Antioquia;23867748.02;7578000;0;1290902400;-75.52001953;6.817352823;0;0.246;0.1
1063;2010/11/29;Antioquia;28417080.51;8718000;0;1290988800;-75.52001953;6.817352823;0;0;0
1064;2010/11/30;Antioquia;28987163.21;8811000;0;1291075200;-75.52001953;6.817352823;0;0;0
1065;2010/12/01;Antioquia;29041381.36;8794000;0;1291161600;-75.52001953;6.817352823;0;0;0
1066;2010/12/02;Antioquia;29381430.53;8731000;0;1291248000;-75.52001953;6.817352823;0;0;0.1
1067;2010/12/03;Antioquia;29596338.3;8625000;0;1291334400;-75.52001953;6.817352823;0;0;0
1068;2010/12/04;Antioquia;27547803.22;8183000;0;1291420800;-75.52001953;6.817352823;0;0;0
1069;2010/12/05;Antioquia;24360599.1;7696000;0;1291507200;-75.52001953;6.817352823;0;0;0
1070;2010/12/06;Antioquia;29078169.29;8890000;0;1291593600;-75.52001953;6.817352823;0;0.29;0.1
1071;2010/12/07;Antioquia;28751451.74;8632000;0;1291680000;-75.52001953;6.817352823;0;0;0
1072;2010/12/08;Antioquia;24406567.51;7909000;0;1291766400;-75.52001953;6.817352823;0;1.869;0
1073;2010/12/09;Antioquia;28973436.25;8983000;0;1291852800;-75.52001953;6.817352823;0;0;0.3
1074;2010/12/10;Antioquia;29315569.9;8910000;0;1291939200;-75.52001953;6.817352823;0;0.135;0
1075;2010/12/11;Antioquia;27510744.29;8474000;0;1292025600;-75.52001953;6.817352823;0;0.3;0
1076;2010/12/12;Antioquia;24336545.48;7861000;0;1292112000;-75.52001953;6.817352823;0;0;0
1077;2010/12/13;Antioquia;28810354.47;8939000;0;1292198400;-75.52001953;6.817352823;0;0;0
1078;2010/12/14;Antioquia;29030086.96;8803000;2.4;1292284800;-75.52001953;6.817352823;1;2.4;0.7
1079;2010/12/15;Antioquia;29077041.04;8757000;11.2;1292371200;-75.52001953;6.817352823;1;9.267;0.7
1080;2010/12/16;Antioquia;29280304.47;8841000;0;1292457600;-75.52001953;6.817352823;0;0;0
1081;2010/12/17;Antioquia;29037262.57;8788000;0;1292544000;-75.52001953;6.817352823;0;0;0.1
1082;2010/12/18;Antioquia;26383815.23;8243000;0;1292630400;-75.52001953;6.817352823;0;0;0
1083;2010/12/19;Antioquia;23575913.76;7693000;0;1292716800;-75.52001953;6.817352823;0;0;0
1084;2010/12/20;Antioquia;27870945.44;8683000;0;1292803200;-75.52001953;6.817352823;0;0;0
1085;2010/12/21;Antioquia;27786075.3;8667000;0;1292889600;-75.52001953;6.817352823;0;0;0
1086;2010/12/22;Antioquia;27997242.98;8723000;0;1292976000;-75.52001953;6.817352823;0;4.317;0.1
1087;2010/12/23;Antioquia;27771866.2;8500000;0;1293062400;-75.52001953;6.817352823;0;0;0
1088;2010/12/24;Antioquia;24686003.41;7871000;0;1293148800;-75.52001953;6.817352823;0;0;0
1089;2010/12/25;Antioquia;21306671.26;7007000;0;1293235200;-75.52001953;6.817352823;0;0.528;0
1090;2010/12/26;Antioquia;22408527.08;7483000;0;1293321600;-75.52001953;6.817352823;0;0;0
1091;2010/12/27;Antioquia;27149117.66;8561000;0;1293408000;-75.52001953;6.817352823;0;0;0
1092;2010/12/28;Antioquia;27449015.19;8686000;0;1293494400;-75.52001953;6.817352823;0;4.317;0
1093;2010/12/29;Antioquia;27527797.3;8621000;0;1293580800;-75.52001953;6.817352823;0;0;0
1094;2010/12/30;Antioquia;27223337.72;8410000;0;1293667200;-75.52001953;6.817352823;0;0.32;0
1095;2010/12/31;Antioquia;23999175.22;7644000;0;1293753600;-75.52001953;6.817352823;0;0.246;0
1096;2011/01/01;Antioquia;20018933.22;6583000;0;1293840000;-75.52001953;6.817352823;0;3.597;0
1097;2011/01/02;Antioquia;21128593.87;7063000;0;1293926400;-75.52001953;6.817352823;0;1.056;0.1
1098;2011/01/03;Antioquia;26673483.98;8084000;0;1294012800;-75.52001953;6.817352823;0;0;0
1099;2011/01/04;Antioquia;27454584.36;8218000;0;1294099200;-75.52001953;6.817352823;0;3.683;0
1100;2011/01/05;Antioquia;27521395.97;8207000;0;1294185600;-75.52001953;6.817352823;0;0;0
1101;2011/01/06;Antioquia;27388461.35;8384000;0;1294272000;-75.52001953;6.817352823;0;0;0.2
1102;2011/01/07;Antioquia;27279500.78;8121000;0;1294358400;-75.52001953;6.817352823;0;0;0
1103;2011/01/08;Antioquia;25929362.75;7751000;0;1294444800;-75.52001953;6.817352823;0;0;0
1104;2011/01/09;Antioquia;22611552.9;7067000;0;1294531200;-75.52001953;6.817352823;0;0;0
1105;2011/01/10;Antioquia;22834372.57;7509000;0;1294617600;-75.52001953;6.817352823;0;2.5;0.1
1106;2011/01/11;Antioquia;27624538.63;8370000;0;1294704000;-75.52001953;6.817352823;0;0;0
1107;2011/01/12;Antioquia;28296550.4;8562000;0;1294790400;-75.52001953;6.817352823;0;0;0
1108;2011/01/13;Antioquia;28658527.42;8507000;0;1294876800;-75.52001953;6.817352823;0;0;0
1109;2011/01/14;Antioquia;28660488.04;8542000;0;1294963200;-75.52001953;6.817352823;0;0;0
1110;2011/01/15;Antioquia;26748975.21;8083000;0;1295049600;-75.52001953;6.817352823;0;0;0
1111;2011/01/16;Antioquia;23447524.77;7475000;0;1295136000;-75.52001953;6.817352823;0;0;0
1112;2011/01/17;Antioquia;28553819.7;8382000;0;1295222400;-75.52001953;6.817352823;0;0.204;0
1113;2011/01/18;Antioquia;29134386.1;8613000;0;1295308800;-75.52001953;6.817352823;0;0.502;0
1114;2011/01/19;Antioquia;29096947.06;8677000;0;1295395200;-75.52001953;6.817352823;0;0;0
1115;2011/01/20;Antioquia;28953960.46;8652000;0;1295481600;-75.52001953;6.817352823;0;0;0
1116;2011/01/21;Antioquia;28920056.85;8654000;0;1295568000;-75.52001953;6.817352823;0;0;0
1117;2011/01/22;Antioquia;26989366.24;8122000;0;1295654400;-75.52001953;6.817352823;0;0;0.2
1118;2011/01/23;Antioquia;23619164.56;7580000;0;1295740800;-75.52001953;6.817352823;0;0;0.1
1119;2011/01/24;Antioquia;28444532.73;8639000;0;1295827200;-75.52001953;6.817352823;0;9.35;0.1
1120;2011/01/25;Antioquia;28914091.18;8780000;0;1295913600;-75.52001953;6.817352823;0;1.477;0.2
1121;2011/01/26;Antioquia;28914551.71;8738000;1;1296000000;-75.52001953;6.817352823;1;0.7;0.6
1122;2011/01/27;Antioquia;28680242.2;8664000;0;1296086400;-75.52001953;6.817352823;0;0.36;0.1
1123;2011/01/28;Antioquia;28570696.99;8678000;0;1296172800;-75.52001953;6.817352823;0;0;0
1124;2011/01/29;Antioquia;26570525.14;8097000;0;1296259200;-75.52001953;6.817352823;0;0;0.1
1125;2011/01/30;Antioquia;23063941.2;7557000;0;1296345600;-75.52001953;6.817352823;0;0;0
1126;2011/01/31;Antioquia;28473474.41;8742000;0;1296432000;-75.52001953;6.817352823;0;0.72;0.3
1127;2011/02/01;Antioquia;29405731.89;8973000;0;1296518400;-75.52001953;6.817352823;0;2.11;0
1128;2011/02/02;Antioquia;29763945.86;8825000;0;1296604800;-75.52001953;6.817352823;0;0.54;0
1129;2011/02/03;Antioquia;29976923.42;8798000;0;1296691200;-75.52001953;6.817352823;0;0.375;0
1130;2011/02/04;Antioquia;29935202.07;8705000;0;1296777600;-75.52001953;6.817352823;0;0;0
1131;2011/02/05;Antioquia;27812745.12;8206000;0;1296864000;-75.52001953;6.817352823;0;0;0
1132;2011/02/06;Antioquia;24253119.45;7542000;0;1296950400;-75.52001953;6.817352823;0;0;0
1133;2011/02/07;Antioquia;28962631.65;8563000;0;1297036800;-75.52001953;6.817352823;0;0.123;0
1134;2011/02/08;Antioquia;29277301.97;8652000;0;1297123200;-75.52001953;6.817352823;0;0;0
